user_ID,traj_ID,venue_ID,UTC_time,traj_Len,venue_category_name,longitude,latitude
52706710@N03,338,1,2011-04-22 05:32:29,4,Historical,-3.199862034580875,55.94884683716422
53836246@N00,339,2,2013-12-26 03:32:57,4,Historical,-3.1724675937052966,55.95276297997137
53836246@N00,339,4,2013-12-26 04:17:26,4,Structure,-3.1751214683972875,55.95223434537238
53836246@N00,339,10,2013-12-26 04:18:01,4,Park,-3.1829573739644994,55.95515047337272
53836246@N00,339,8,2013-12-26 05:31:39,4,Historical,-3.193193944356141,55.952538583465206
53836246@N00,340,9,2013-12-28 00:13:29,4,Cultural,-3.190637230008985,55.94980869047352
53836246@N00,340,29,2013-12-28 00:58:51,4,Structure,-3.1952324337146703,55.94908885935436
53836246@N00,340,1,2013-12-28 01:02:34,4,Historical,-3.199862034580875,55.94884683716422
53836246@N00,340,3,2013-12-28 01:33:09,4,Museum,-3.190347155095568,55.9467227646501
53836246@N00,341,9,2013-12-30 07:57:14,5,Cultural,-3.190637230008985,55.94980869047352
53836246@N00,341,16,2013-12-30 09:02:50,5,Museum,-3.195737522458634,55.95100889834512
53836246@N00,341,19,2013-12-30 09:12:50,5,Structure,-3.1892391019884583,55.95262047466306
53836246@N00,341,11,2013-12-30 09:29:00,5,Historical,-3.181937191191187,55.95460454054049
53836246@N00,341,10,2013-12-30 09:37:14,5,Park,-3.1829573739644994,55.95515047337272
53836246@N00,342,2,2013-12-31 05:25:38,4,Historical,-3.1724675937052966,55.95276297997137
53836246@N00,342,4,2013-12-31 05:29:10,4,Structure,-3.1751214683972875,55.95223434537238
53836246@N00,342,11,2013-12-31 09:29:10,4,Historical,-3.181937191191187,55.95460454054049
53836246@N00,342,10,2013-12-31 12:30:40,4,Park,-3.1829573739644994,55.95515047337272
53921762@N00,343,9,2008-08-17 05:19:18,3,Cultural,-3.190637230008985,55.94980869047352
53921762@N00,343,18,2008-08-17 07:07:55,3,Park,-3.202453709104388,55.95054091561817
53921762@N00,343,15,2008-08-17 07:09:10,3,Structure,-3.196984674391582,55.95182393800676
53921762@N00,344,8,2013-07-28 01:24:00,3,Historical,-3.193193944356141,55.952538583465206
53921762@N00,344,19,2013-07-28 02:12:30,3,Structure,-3.1892391019884583,55.95262047466306
53921762@N00,344,29,2013-07-28 02:37:28,3,Structure,-3.1952324337146703,55.94908885935436
54022106@N00,345,4,2009-10-17 00:52:07,3,Structure,-3.1751214683972875,55.95223434537238
54022106@N00,345,28,2009-10-17 02:04:27,3,Structure,-3.1868621630188576,55.94824579547164
54022106@N00,345,24,2009-10-17 02:32:48,3,Entertainment,-3.174234127139373,55.95074926405848
54022106@N00,346,3,2010-01-06 10:57:25,3,Museum,-3.190347155095568,55.9467227646501
54022106@N00,346,8,2010-01-06 10:57:25,3,Historical,-3.193193944356141,55.952538583465206
54022106@N00,346,29,2010-01-06 10:57:25,3,Structure,-3.1952324337146703,55.94908885935436
54022106@N00,347,17,2010-08-14 04:48:06,3,Structure,-3.1902347191097684,55.948767777436686
54022106@N00,347,3,2010-08-14 06:19:32,3,Museum,-3.190347155095568,55.9467227646501
54022106@N00,347,19,2010-08-14 06:43:43,3,Structure,-3.1892391019884583,55.95262047466306
54069048@N07,348,29,2012-12-16 02:25:59,3,Structure,-3.1952324337146703,55.94908885935436
54069048@N07,348,8,2012-12-16 03:03:47,3,Historical,-3.193193944356141,55.952538583465206
54069048@N07,348,19,2012-12-16 03:03:53,3,Structure,-3.1892391019884583,55.95262047466306
54458860@N00,349,9,2009-11-07 03:23:03,3,Cultural,-3.190637230008985,55.94980869047352
54458860@N00,349,4,2009-11-07 04:27:26,3,Structure,-3.1751214683972875,55.95223434537238
54458860@N00,349,2,2009-11-07 04:27:55,3,Historical,-3.1724675937052966,55.95276297997137
54549576@N00,350,23,2009-05-27 13:04:03,6,Structure,-3.1847238000000044,55.95370758124997
54549576@N00,350,1,2009-05-27 13:04:09,6,Historical,-3.199862034580875,55.94884683716422
54549576@N00,350,18,2009-05-27 13:04:40,6,Park,-3.202453709104388,55.95054091561817
54549576@N00,350,2,2009-05-27 13:04:47,6,Historical,-3.1724675937052966,55.95276297997137
54549576@N00,350,10,2009-05-27 13:05:37,6,Park,-3.1829573739644994,55.95515047337272
54549576@N00,350,4,2009-05-27 13:05:43,6,Structure,-3.1751214683972875,55.95223434537238
54549576@N00,351,24,2009-05-28 09:15:12,3,Entertainment,-3.174234127139373,55.95074926405848
54549576@N00,351,3,2009-05-28 09:15:17,3,Museum,-3.190347155095568,55.9467227646501
54549576@N00,351,4,2009-05-28 09:16:01,3,Structure,-3.1751214683972875,55.95223434537238
55826454@N00,352,15,2013-10-05 00:35:32,10,Structure,-3.196984674391582,55.95182393800676
55826454@N00,352,28,2013-10-05 01:09:06,10,Structure,-3.1868621630188576,55.94824579547164
55826454@N00,352,8,2013-10-05 01:26:38,10,Historical,-3.193193944356141,55.952538583465206
55826454@N00,352,12,2013-10-05 01:55:53,10,Cultural,-3.20449062748348,55.94680475745124
55826454@N00,352,1,2013-10-05 01:58:43,10,Historical,-3.199862034580875,55.94884683716422
55826454@N00,352,29,2013-10-05 02:02:52,10,Structure,-3.1952324337146703,55.94908885935436
55826454@N00,352,23,2013-10-05 02:25:42,10,Structure,-3.1847238000000044,55.95370758124997
55826454@N00,352,19,2013-10-05 02:29:24,10,Structure,-3.1892391019884583,55.95262047466306
55826454@N00,352,9,2013-10-05 03:38:28,10,Cultural,-3.190637230008985,55.94980869047352
55826454@N00,352,10,2013-10-05 04:45:45,10,Park,-3.1829573739644994,55.95515047337272
56617401@N00,353,19,2011-06-25 21:13:08,3,Structure,-3.1892391019884583,55.95262047466306
56617401@N00,353,1,2011-06-26 00:01:01,3,Historical,-3.199862034580875,55.94884683716422
56617401@N00,353,8,2011-06-26 08:28:58,3,Historical,-3.193193944356141,55.952538583465206
56617401@N00,354,9,2011-06-30 08:30:25,6,Cultural,-3.190637230008985,55.94980869047352
56617401@N00,354,8,2011-06-30 08:54:03,6,Historical,-3.193193944356141,55.952538583465206
56617401@N00,354,29,2011-06-30 11:12:57,6,Structure,-3.1952324337146703,55.94908885935436
56617401@N00,354,16,2011-06-30 11:15:21,6,Museum,-3.195737522458634,55.95100889834512
56617401@N00,354,15,2011-06-30 11:18:07,6,Structure,-3.196984674391582,55.95182393800676
56617401@N00,354,19,2011-06-30 11:26:47,6,Structure,-3.1892391019884583,55.95262047466306
57192952@N00,355,8,2010-07-03 02:14:49,4,Historical,-3.193193944356141,55.952538583465206
57192952@N00,355,16,2010-07-03 02:37:43,4,Museum,-3.195737522458634,55.95100889834512
57192952@N00,355,29,2010-07-03 02:41:12,4,Structure,-3.1952324337146703,55.94908885935436
57192952@N00,355,1,2010-07-03 02:47:11,4,Historical,-3.199862034580875,55.94884683716422
57258627@N00,356,19,2014-04-05 09:33:53,5,Structure,-3.1892391019884583,55.95262047466306
57258627@N00,356,9,2014-04-05 09:37:57,5,Cultural,-3.190637230008985,55.94980869047352
57258627@N00,356,17,2014-04-05 17:20:37,5,Structure,-3.1902347191097684,55.948767777436686
57258627@N00,356,8,2014-04-06 00:15:54,5,Historical,-3.193193944356141,55.952538583465206
57258627@N00,356,16,2014-04-06 00:44:59,5,Museum,-3.195737522458634,55.95100889834512
58034287@N00,357,19,2012-07-18 17:35:51,6,Structure,-3.1892391019884583,55.95262047466306
58034287@N00,357,8,2012-07-18 23:59:40,6,Historical,-3.193193944356141,55.952538583465206
58034287@N00,357,9,2012-07-19 00:02:25,6,Cultural,-3.190637230008985,55.94980869047352
58034287@N00,357,29,2012-07-19 00:04:56,6,Structure,-3.1952324337146703,55.94908885935436
58034287@N00,357,16,2012-07-19 00:08:20,6,Museum,-3.195737522458634,55.95100889834512
58034287@N00,357,15,2012-07-19 01:24:27,6,Structure,-3.196984674391582,55.95182393800676
58433801@N07,358,15,2013-12-20 00:11:30,3,Structure,-3.196984674391582,55.95182393800676
58433801@N07,358,4,2013-12-20 02:30:43,3,Structure,-3.1751214683972875,55.95223434537238
58433801@N07,358,19,2013-12-20 02:55:05,3,Structure,-3.1892391019884583,55.95262047466306
58554451@N00,359,29,2013-03-10 02:25:39,4,Structure,-3.1952324337146703,55.94908885935436
58554451@N00,359,9,2013-03-10 02:27:41,4,Cultural,-3.190637230008985,55.94980869047352
58554451@N00,359,4,2013-03-10 03:17:28,4,Structure,-3.1751214683972875,55.95223434537238
58554451@N00,359,2,2013-03-10 03:20:02,4,Historical,-3.1724675937052966,55.95276297997137
58598613@N00,360,9,2007-07-08 04:46:12,3,Cultural,-3.190637230008985,55.94980869047352
58598613@N00,360,4,2007-07-08 05:35:14,3,Structure,-3.1751214683972875,55.95223434537238
58598613@N00,360,2,2007-07-08 06:07:41,3,Historical,-3.1724675937052966,55.95276297997137
58695432@N00,361,10,2006-08-21 03:24:24,3,Park,-3.1829573739644994,55.95515047337272
58695432@N00,361,11,2006-08-21 03:26:19,3,Historical,-3.181937191191187,55.95460454054049
58695432@N00,361,19,2006-08-21 06:26:58,3,Structure,-3.1892391019884583,55.95262047466306
59271446@N00,362,22,2009-10-31 10:22:58,3,Structure,-3.2076172933754026,55.95175426182978
59271446@N00,362,29,2009-10-31 10:46:09,3,Structure,-3.1952324337146703,55.94908885935436
59271446@N00,362,15,2009-10-31 11:35:34,3,Structure,-3.196984674391582,55.95182393800676
59446027@N00,363,17,2009-03-28 07:43:06,5,Structure,-3.1902347191097684,55.948767777436686
59446027@N00,363,29,2009-03-28 07:58:50,5,Structure,-3.1952324337146703,55.94908885935436
59446027@N00,363,1,2009-03-28 08:27:05,5,Historical,-3.199862034580875,55.94884683716422
59446027@N00,363,9,2009-03-28 08:59:48,5,Cultural,-3.190637230008985,55.94980869047352
59446027@N00,363,11,2009-03-28 09:10:02,5,Historical,-3.181937191191187,55.95460454054049
60006733@N05,364,18,2011-10-06 23:05:08,3,Park,-3.202453709104388,55.95054091561817
60006733@N05,364,1,2011-10-07 00:15:28,3,Historical,-3.199862034580875,55.94884683716422
60006733@N05,364,9,2011-10-07 03:14:42,3,Cultural,-3.190637230008985,55.94980869047352
60006733@N05,365,23,2011-11-04 01:06:27,4,Structure,-3.1847238000000044,55.95370758124997
60006733@N05,365,10,2011-11-04 01:56:42,4,Park,-3.1829573739644994,55.95515047337272
60006733@N05,365,11,2011-11-04 02:41:03,4,Historical,-3.181937191191187,55.95460454054049
60006733@N05,365,19,2011-11-04 02:59:01,4,Structure,-3.1892391019884583,55.95262047466306
60006733@N05,366,23,2011-11-04 23:29:26,5,Structure,-3.1847238000000044,55.95370758124997
60006733@N05,366,11,2011-11-05 00:30:37,5,Historical,-3.181937191191187,55.95460454054049
60006733@N05,366,10,2011-11-05 01:03:31,5,Park,-3.1829573739644994,55.95515047337272
60006733@N05,366,8,2011-11-05 04:57:30,5,Historical,-3.193193944356141,55.952538583465206
60006733@N05,366,16,2011-11-05 05:13:11,5,Museum,-3.195737522458634,55.95100889834512
60006733@N05,367,3,2012-03-17 02:01:45,3,Museum,-3.190347155095568,55.9467227646501
60006733@N05,367,8,2012-03-17 02:08:32,3,Historical,-3.193193944356141,55.952538583465206
60006733@N05,367,28,2012-03-17 03:38:46,3,Structure,-3.1868621630188576,55.94824579547164
60107315@N00,368,4,2008-08-30 04:28:13,3,Structure,-3.1751214683972875,55.95223434537238
60107315@N00,368,9,2008-08-30 05:46:54,3,Cultural,-3.190637230008985,55.94980869047352
60107315@N00,368,3,2008-08-30 07:24:44,3,Museum,-3.190347155095568,55.9467227646501
60107315@N00,369,9,2009-08-21 01:28:29,3,Cultural,-3.190637230008985,55.94980869047352
60107315@N00,369,15,2009-08-21 03:35:40,3,Structure,-3.196984674391582,55.95182393800676
60107315@N00,369,18,2009-08-21 03:43:25,3,Park,-3.202453709104388,55.95054091561817
60206297@N00,370,29,2012-10-26 20:59:23,3,Structure,-3.1952324337146703,55.94908885935436
60206297@N00,370,9,2012-10-26 21:14:02,3,Cultural,-3.190637230008985,55.94980869047352
60206297@N00,370,28,2012-10-26 23:35:03,3,Structure,-3.1868621630188576,55.94824579547164
60206297@N00,371,29,2012-10-27 23:27:03,3,Structure,-3.1952324337146703,55.94908885935436
60206297@N00,371,14,2012-10-28 00:47:25,3,Structure,-3.209618379562047,55.94610982238432
60206297@N00,371,1,2012-10-28 00:55:12,3,Historical,-3.199862034580875,55.94884683716422
60206297@N00,372,7,2012-10-30 01:22:52,3,Park,-3.1618879074074004,55.94412091798946
60206297@N00,372,17,2012-10-30 02:45:13,3,Structure,-3.1902347191097684,55.948767777436686
60206297@N00,372,9,2012-10-30 02:45:41,3,Cultural,-3.190637230008985,55.94980869047352
60444977@N00,373,9,2006-12-06 04:38:49,3,Cultural,-3.190637230008985,55.94980869047352
60444977@N00,373,29,2006-12-06 05:13:54,3,Structure,-3.1952324337146703,55.94908885935436
60444977@N00,373,8,2006-12-06 09:34:17,3,Historical,-3.193193944356141,55.952538583465206
60611127@N00,374,29,2005-12-06 23:11:33,6,Structure,-3.1952324337146703,55.94908885935436
60611127@N00,374,1,2005-12-06 23:20:05,6,Historical,-3.199862034580875,55.94884683716422
60611127@N00,374,3,2005-12-07 02:29:26,6,Museum,-3.190347155095568,55.9467227646501
60611127@N00,374,15,2005-12-07 09:45:29,6,Structure,-3.196984674391582,55.95182393800676
60611127@N00,374,16,2005-12-07 09:50:01,6,Museum,-3.195737522458634,55.95100889834512
60611127@N00,374,19,2005-12-07 10:01:01,6,Structure,-3.1892391019884583,55.95262047466306
60611127@N00,375,4,2005-12-07 23:27:43,6,Structure,-3.1751214683972875,55.95223434537238
60611127@N00,375,2,2005-12-07 23:35:47,6,Historical,-3.1724675937052966,55.95276297997137
60611127@N00,375,9,2005-12-08 00:44:05,6,Cultural,-3.190637230008985,55.94980869047352
60611127@N00,375,29,2005-12-08 02:05:28,6,Structure,-3.1952324337146703,55.94908885935436
60611127@N00,375,8,2005-12-08 02:54:02,6,Historical,-3.193193944356141,55.952538583465206
60611127@N00,375,15,2005-12-08 08:03:12,6,Structure,-3.196984674391582,55.95182393800676
60611127@N00,376,1,2007-12-11 05:20:18,4,Historical,-3.199862034580875,55.94884683716422
60611127@N00,376,29,2007-12-11 05:21:27,4,Structure,-3.1952324337146703,55.94908885935436
60611127@N00,376,8,2007-12-11 05:23:17,4,Historical,-3.193193944356141,55.952538583465206
60611127@N00,376,9,2007-12-11 05:41:13,4,Cultural,-3.190637230008985,55.94980869047352
60611127@N00,377,11,2007-12-11 22:12:11,6,Historical,-3.181937191191187,55.95460454054049
60611127@N00,377,29,2007-12-12 01:31:51,6,Structure,-3.1952324337146703,55.94908885935436
60611127@N00,377,1,2007-12-12 01:45:25,6,Historical,-3.199862034580875,55.94884683716422
60611127@N00,377,9,2007-12-12 03:57:24,6,Cultural,-3.190637230008985,55.94980869047352
60611127@N00,377,17,2007-12-12 04:04:59,6,Structure,-3.1902347191097684,55.948767777436686
60611127@N00,377,8,2007-12-12 05:39:38,6,Historical,-3.193193944356141,55.952538583465206
60611127@N00,378,3,2008-07-15 13:16:20,5,Museum,-3.190347155095568,55.9467227646501
60611127@N00,378,10,2008-07-15 13:17:09,5,Park,-3.1829573739644994,55.95515047337272
60611127@N00,378,11,2008-07-15 13:17:50,5,Historical,-3.181937191191187,55.95460454054049
60611127@N00,378,1,2008-07-15 13:18:14,5,Historical,-3.199862034580875,55.94884683716422
60611127@N00,378,9,2008-07-15 13:25:39,5,Cultural,-3.190637230008985,55.94980869047352
61369090@N07,379,9,2012-08-18 04:29:13,3,Cultural,-3.190637230008985,55.94980869047352
61369090@N07,379,17,2012-08-18 04:43:29,3,Structure,-3.1902347191097684,55.948767777436686
61369090@N07,379,19,2012-08-18 05:13:30,3,Structure,-3.1892391019884583,55.95262047466306
61635869@N00,380,19,2013-07-08 01:07:55,6,Structure,-3.1892391019884583,55.95262047466306
61635869@N00,380,8,2013-07-08 01:19:36,6,Historical,-3.193193944356141,55.952538583465206
61635869@N00,380,16,2013-07-08 01:27:24,6,Museum,-3.195737522458634,55.95100889834512
61635869@N00,380,29,2013-07-08 01:36:48,6,Structure,-3.1952324337146703,55.94908885935436
61635869@N00,380,1,2013-07-08 02:28:18,6,Historical,-3.199862034580875,55.94884683716422
61635869@N00,380,9,2013-07-08 05:58:25,6,Cultural,-3.190637230008985,55.94980869047352
61663261@N00,381,11,2012-11-29 08:15:19,4,Historical,-3.181937191191187,55.95460454054049
61663261@N00,381,10,2012-11-29 08:26:20,4,Park,-3.1829573739644994,55.95515047337272
61663261@N00,381,19,2012-11-29 09:14:37,4,Structure,-3.1892391019884583,55.95262047466306
61663261@N00,381,16,2012-11-29 10:12:19,4,Museum,-3.195737522458634,55.95100889834512
61897811@N00,382,13,2007-11-01 02:07:38,6,Cultural,-3.1869824308822845,55.94635503896903
61897811@N00,382,8,2007-11-01 02:17:15,6,Historical,-3.193193944356141,55.952538583465206
61897811@N00,382,9,2007-11-01 02:23:37,6,Cultural,-3.190637230008985,55.94980869047352
61897811@N00,382,29,2007-11-01 02:24:29,6,Structure,-3.1952324337146703,55.94908885935436
61897811@N00,382,4,2007-11-01 03:35:16,6,Structure,-3.1751214683972875,55.95223434537238
61897811@N00,382,2,2007-11-01 04:13:24,6,Historical,-3.1724675937052966,55.95276297997137
62136333@N02,383,1,2001-12-17 13:00:00,5,Historical,-3.199862034580875,55.94884683716422
62136333@N02,383,8,2001-12-17 13:00:06,5,Historical,-3.193193944356141,55.952538583465206
62136333@N02,383,10,2001-12-17 13:00:09,5,Park,-3.1829573739644994,55.95515047337272
62136333@N02,383,29,2001-12-17 13:00:14,5,Structure,-3.1952324337146703,55.94908885935436
62136333@N02,383,18,2001-12-17 13:00:15,5,Park,-3.202453709104388,55.95054091561817
62136333@N02,384,8,2001-12-18 13:00:00,5,Historical,-3.193193944356141,55.952538583465206
62136333@N02,384,10,2001-12-18 13:00:12,5,Park,-3.1829573739644994,55.95515047337272
62136333@N02,384,4,2001-12-18 13:00:13,5,Structure,-3.1751214683972875,55.95223434537238
62136333@N02,384,29,2001-12-18 13:00:14,5,Structure,-3.1952324337146703,55.94908885935436
62136333@N02,384,1,2001-12-18 13:00:21,5,Historical,-3.199862034580875,55.94884683716422
62136333@N02,385,8,2002-11-01 22:56:23,3,Historical,-3.193193944356141,55.952538583465206
62136333@N02,385,1,2002-11-01 23:03:44,3,Historical,-3.199862034580875,55.94884683716422
62136333@N02,385,29,2002-11-02 04:33:19,3,Structure,-3.1952324337146703,55.94908885935436
62136333@N02,386,10,2011-11-26 02:25:49,5,Park,-3.1829573739644994,55.95515047337272
62136333@N02,386,2,2011-11-26 03:29:28,5,Historical,-3.1724675937052966,55.95276297997137
62136333@N02,386,4,2011-11-26 04:27:42,5,Structure,-3.1751214683972875,55.95223434537238
62136333@N02,386,1,2011-11-26 06:57:56,5,Historical,-3.199862034580875,55.94884683716422
62136333@N02,386,8,2011-11-26 07:13:16,5,Historical,-3.193193944356141,55.952538583465206
62136333@N02,387,18,2011-11-27 02:45:52,6,Park,-3.202453709104388,55.95054091561817
62136333@N02,387,29,2011-11-27 03:05:27,6,Structure,-3.1952324337146703,55.94908885935436
62136333@N02,387,4,2011-11-27 03:24:34,6,Structure,-3.1751214683972875,55.95223434537238
62136333@N02,387,8,2011-11-27 03:37:03,6,Historical,-3.193193944356141,55.952538583465206
62136333@N02,387,3,2011-11-27 05:29:22,6,Museum,-3.190347155095568,55.9467227646501
62136333@N02,387,10,2011-11-27 06:38:04,6,Park,-3.1829573739644994,55.95515047337272
62308216@N00,388,1,2008-04-16 02:06:40,3,Historical,-3.199862034580875,55.94884683716422
62308216@N00,388,29,2008-04-16 05:34:04,3,Structure,-3.1952324337146703,55.94908885935436
62308216@N00,388,9,2008-04-16 05:42:26,3,Cultural,-3.190637230008985,55.94980869047352
62579590@N00,389,1,2010-05-13 00:16:57,3,Historical,-3.199862034580875,55.94884683716422
62579590@N00,389,3,2010-05-13 00:55:36,3,Museum,-3.190347155095568,55.9467227646501
62579590@N00,389,24,2010-05-13 03:49:45,3,Entertainment,-3.174234127139373,55.95074926405848
62744044@N00,390,19,2010-09-26 07:52:24,4,Structure,-3.1892391019884583,55.95262047466306
62744044@N00,390,8,2010-09-26 07:58:11,4,Historical,-3.193193944356141,55.952538583465206
62744044@N00,390,9,2010-09-26 08:00:48,4,Cultural,-3.190637230008985,55.94980869047352
62744044@N00,390,29,2010-09-26 08:16:22,4,Structure,-3.1952324337146703,55.94908885935436
63079834@N00,391,1,2013-11-25 23:55:34,3,Historical,-3.199862034580875,55.94884683716422
63079834@N00,391,29,2013-11-26 01:33:54,3,Structure,-3.1952324337146703,55.94908885935436
63079834@N00,391,18,2013-11-26 02:21:22,3,Park,-3.202453709104388,55.95054091561817
63238112@N02,392,18,2011-05-30 10:35:55,4,Park,-3.202453709104388,55.95054091561817
63238112@N02,392,15,2011-05-30 10:36:39,4,Structure,-3.196984674391582,55.95182393800676
63238112@N02,392,12,2011-05-30 10:37:08,4,Cultural,-3.20449062748348,55.94680475745124
63238112@N02,392,19,2011-05-30 10:37:35,4,Structure,-3.1892391019884583,55.95262047466306
63238112@N02,393,29,2013-04-23 12:27:59,3,Structure,-3.1952324337146703,55.94908885935436
63238112@N02,393,17,2013-04-23 12:34:12,3,Structure,-3.1902347191097684,55.948767777436686
63238112@N02,393,9,2013-04-23 12:43:01,3,Cultural,-3.190637230008985,55.94980869047352
63458311@N00,394,9,2008-08-16 02:09:33,3,Cultural,-3.190637230008985,55.94980869047352
63458311@N00,394,29,2008-08-16 02:29:27,3,Structure,-3.1952324337146703,55.94908885935436
63458311@N00,394,1,2008-08-16 02:41:34,3,Historical,-3.199862034580875,55.94884683716422
63679518@N00,395,1,2011-05-07 23:40:35,3,Historical,-3.199862034580875,55.94884683716422
63679518@N00,395,18,2011-05-08 01:42:53,3,Park,-3.202453709104388,55.95054091561817
63679518@N00,395,19,2011-05-08 02:10:14,3,Structure,-3.1892391019884583,55.95262047466306
64119933@N00,396,11,2012-04-05 03:51:11,5,Historical,-3.181937191191187,55.95460454054049
64119933@N00,396,10,2012-04-05 03:57:11,5,Park,-3.1829573739644994,55.95515047337272
64119933@N00,396,15,2012-04-05 04:19:21,5,Structure,-3.196984674391582,55.95182393800676
64119933@N00,396,4,2012-04-05 05:56:35,5,Structure,-3.1751214683972875,55.95223434537238
64119933@N00,396,18,2012-04-05 07:54:43,5,Park,-3.202453709104388,55.95054091561817
64332066@N00,397,1,2003-10-23 10:03:27,8,Historical,-3.199862034580875,55.94884683716422
64332066@N00,397,29,2003-10-23 10:58:57,8,Structure,-3.1952324337146703,55.94908885935436
64332066@N00,397,3,2003-10-23 14:07:54,8,Museum,-3.190347155095568,55.9467227646501
64332066@N00,397,9,2003-10-23 14:15:54,8,Cultural,-3.190637230008985,55.94980869047352
64332066@N00,397,17,2003-10-23 15:23:15,8,Structure,-3.1902347191097684,55.948767777436686
64332066@N00,397,11,2003-10-23 15:32:58,8,Historical,-3.181937191191187,55.95460454054049
64332066@N00,397,2,2003-10-23 15:33:09,8,Historical,-3.1724675937052966,55.95276297997137
64332066@N00,397,19,2003-10-23 15:52:04,8,Structure,-3.1892391019884583,55.95262047466306
64876844@N00,398,11,2007-08-10 01:45:40,4,Historical,-3.181937191191187,55.95460454054049
64876844@N00,398,9,2007-08-10 02:48:59,4,Cultural,-3.190637230008985,55.94980869047352
64876844@N00,398,29,2007-08-10 03:44:07,4,Structure,-3.1952324337146703,55.94908885935436
64876844@N00,398,17,2007-08-10 07:58:00,4,Structure,-3.1902347191097684,55.948767777436686
65326158@N00,399,1,2008-05-13 04:45:50,4,Historical,-3.199862034580875,55.94884683716422
65326158@N00,399,29,2008-05-13 05:09:56,4,Structure,-3.1952324337146703,55.94908885935436
65326158@N00,399,9,2008-05-13 05:17:09,4,Cultural,-3.190637230008985,55.94980869047352
65326158@N00,399,2,2008-05-13 07:32:31,4,Historical,-3.1724675937052966,55.95276297997137
65393953@N03,400,9,2012-09-02 23:49:51,4,Cultural,-3.190637230008985,55.94980869047352
65393953@N03,400,3,2012-09-03 00:03:53,4,Museum,-3.190347155095568,55.9467227646501
65393953@N03,400,17,2012-09-03 03:45:50,4,Structure,-3.1902347191097684,55.948767777436686
65393953@N03,400,16,2012-09-03 05:04:29,4,Museum,-3.195737522458634,55.95100889834512
65958138@N00,401,1,2012-10-13 03:18:07,4,Historical,-3.199862034580875,55.94884683716422
65958138@N00,401,29,2012-10-13 03:23:36,4,Structure,-3.1952324337146703,55.94908885935436
65958138@N00,401,9,2012-10-13 03:40:06,4,Cultural,-3.190637230008985,55.94980869047352
65958138@N00,401,15,2012-10-13 05:28:18,4,Structure,-3.196984674391582,55.95182393800676
66227636@N04,402,9,2012-10-29 01:43:54,3,Cultural,-3.190637230008985,55.94980869047352
66227636@N04,402,29,2012-10-29 01:47:35,3,Structure,-3.1952324337146703,55.94908885935436
66227636@N04,402,8,2012-10-29 02:37:24,3,Historical,-3.193193944356141,55.952538583465206
66434265@N00,403,10,2009-01-12 20:51:13,6,Park,-3.1829573739644994,55.95515047337272
66434265@N00,403,11,2009-01-12 20:51:13,6,Historical,-3.181937191191187,55.95460454054049
66434265@N00,403,4,2009-01-12 21:54:19,6,Structure,-3.1751214683972875,55.95223434537238
66434265@N00,403,29,2009-01-12 23:21:19,6,Structure,-3.1952324337146703,55.94908885935436
66434265@N00,403,17,2009-01-13 00:08:00,6,Structure,-3.1902347191097684,55.948767777436686
66434265@N00,403,1,2009-01-13 02:55:53,6,Historical,-3.199862034580875,55.94884683716422
66434265@N00,404,24,2009-01-14 00:10:53,4,Entertainment,-3.174234127139373,55.95074926405848
66434265@N00,404,7,2009-01-14 01:23:30,4,Park,-3.1618879074074004,55.94412091798946
66434265@N00,404,17,2009-01-14 04:12:41,4,Structure,-3.1902347191097684,55.948767777436686
66434265@N00,404,12,2009-01-14 09:26:39,4,Cultural,-3.20449062748348,55.94680475745124
66434265@N00,405,3,2009-01-16 01:16:26,3,Museum,-3.190347155095568,55.9467227646501
66434265@N00,405,17,2009-01-16 03:48:38,3,Structure,-3.1902347191097684,55.948767777436686
66434265@N00,405,9,2009-01-16 04:30:44,3,Cultural,-3.190637230008985,55.94980869047352
66913692@N00,406,13,2011-05-23 18:36:09,3,Cultural,-3.1869824308822845,55.94635503896903
66913692@N00,406,8,2011-05-23 19:18:52,3,Historical,-3.193193944356141,55.952538583465206
66913692@N00,406,1,2011-05-23 20:19:32,3,Historical,-3.199862034580875,55.94884683716422
66913692@N00,407,9,2011-05-24 18:41:17,4,Cultural,-3.190637230008985,55.94980869047352
66913692@N00,407,29,2011-05-24 19:56:14,4,Structure,-3.1952324337146703,55.94908885935436
66913692@N00,407,8,2011-05-24 20:08:36,4,Historical,-3.193193944356141,55.952538583465206
66913692@N00,407,23,2011-05-25 02:19:17,4,Structure,-3.1847238000000044,55.95370758124997
67008765@N00,408,9,2009-08-01 02:34:45,3,Cultural,-3.190637230008985,55.94980869047352
67008765@N00,408,17,2009-08-01 02:41:44,3,Structure,-3.1902347191097684,55.948767777436686
67008765@N00,408,29,2009-08-01 02:43:25,3,Structure,-3.1952324337146703,55.94908885935436
67008765@N00,409,2,2009-08-09 05:37:31,3,Historical,-3.1724675937052966,55.95276297997137
67008765@N00,409,24,2009-08-09 05:39:16,3,Entertainment,-3.174234127139373,55.95074926405848
67008765@N00,409,4,2009-08-09 05:39:47,3,Structure,-3.1751214683972875,55.95223434537238
67008765@N00,410,1,2009-11-28 03:36:05,7,Historical,-3.199862034580875,55.94884683716422
67008765@N00,410,29,2009-11-28 05:44:12,7,Structure,-3.1952324337146703,55.94908885935436
67008765@N00,410,9,2009-11-28 05:47:41,7,Cultural,-3.190637230008985,55.94980869047352
